Course,Date,Number
AGILITY,2018-03-05,0.5
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.7
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.5
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.9
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.4
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.8
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.9
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.6
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.9
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.8
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.9
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.4
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.5
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.1
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.5
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.7
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.5
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.9
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.2
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.7
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.4
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,0.0
AGILITY,2018-03-12,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.8
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.9
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.6
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.9
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.8
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.9
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.4
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.5
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.1
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.5
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.7
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.5
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.9
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.4
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.2
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.7
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.4
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,1.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.0
AGILITY,2018-03-19,0.9
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.1
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-05,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
